"Id","StoreId","DayOfWeek","StartTime","EndTime","InfoTextDe","InfoTextEn","ShowInfoTextInsteadOfTime"
3132072,"903619c1-64b9-4683-8372-798779a6f19e",4,"2021-10-02 08:30:00","2021-10-02 15:00:00",NULL,NULL,False
3132073,"903619c1-64b9-4683-8372-798779a6f19e",3,"2021-10-02 08:30:00","2021-10-02 15:00:00",NULL,NULL,False
3132074,"903619c1-64b9-4683-8372-798779a6f19e",2,"2021-10-02 08:30:00","2021-10-02 15:00:00",NULL,NULL,False
3132075,"903619c1-64b9-4683-8372-798779a6f19e",1,"2021-10-02 08:30:00","2021-10-02 15:00:00",NULL,NULL,False
3223588,"d81c2703-dbc6-4cb5-b693-0f62bfff88d3",4,"2021-10-20 11:00:00","2021-10-20 20:00:00",NULL,NULL,False
3232547,"abe912a8-c767-4836-a0a5-27556cdcea5d",0,"2021-10-22 14:15:00","2021-10-22 22:00:00",NULL,NULL,False
3077970,"a4d992f3-b762-4316-bead-b743d9983109",4,"2021-09-23 08:00:00","2021-09-23 15:00:00",NULL,NULL,False
3077971,"a4d992f3-b762-4316-bead-b743d9983109",3,"2021-09-23 08:00:00","2021-09-23 15:00:00",NULL,NULL,False
3074122,"d4070750-ca29-46c2-8eb0-8f615bc6936a",5,"2021-09-23 12:00:00","2021-09-23 20:00:00",NULL,NULL,False
3223589,"d81c2703-dbc6-4cb5-b693-0f62bfff88d3",3,"2021-10-20 11:00:00","2021-10-20 20:00:00",NULL,NULL,False
3074123,"d4070750-ca29-46c2-8eb0-8f615bc6936a",4,"2021-09-23 12:00:00","2021-09-23 20:00:00",NULL,NULL,False
3223590,"d81c2703-dbc6-4cb5-b693-0f62bfff88d3",2,"2021-10-20 11:00:00","2021-10-20 20:00:00",NULL,NULL,False
3223591,"d81c2703-dbc6-4cb5-b693-0f62bfff88d3",6,"2021-10-20 11:00:00","2021-10-20 20:00:00",NULL,NULL,False
3077972,"a4d992f3-b762-4316-bead-b743d9983109",2,"2021-09-23 08:00:00","2021-09-23 15:00:00",NULL,NULL,False
3077973,"a4d992f3-b762-4316-bead-b743d9983109",1,"2021-09-23 08:00:00","2021-09-23 15:00:00",NULL,NULL,False
3077997,"2c7f23d3-e1aa-4ed9-b5ca-c60457069de8",0,"2021-09-23 13:00:00","2021-09-23 22:00:00",NULL,NULL,False
3077998,"2c7f23d3-e1aa-4ed9-b5ca-c60457069de8",6,"2021-09-23 13:00:00","2021-09-23 22:00:00",NULL,NULL,False
3223592,"d81c2703-dbc6-4cb5-b693-0f62bfff88d3",1,"2021-10-20 11:00:00","2021-10-20 20:00:00",NULL,NULL,False
3082386,"bef91a82-5967-4eea-885e-15134546834f",6,"2021-09-23 07:00:00","2021-09-23 20:00:00",NULL,NULL,False
3228527,"2511ae46-48a6-4825-af8d-6fdb737b8a76",5,"2021-10-21 10:45:00","2021-10-21 14:00:00",NULL,NULL,False
3077999,"2c7f23d3-e1aa-4ed9-b5ca-c60457069de8",5,"2021-09-23 11:30:00","2021-09-23 22:00:00",NULL,NULL,False
3228528,"2511ae46-48a6-4825-af8d-6fdb737b8a76",4,"2021-10-21 10:45:00","2021-10-21 14:00:00",NULL,NULL,False
3232548,"abe912a8-c767-4836-a0a5-27556cdcea5d",6,"2021-10-22 14:15:00","2021-10-22 22:00:00",NULL,NULL,False
3080357,"c60d7eb1-2cb4-46f3-aa89-b54e98ade664",5,"2021-09-23 09:00:00","2021-09-23 18:00:00",NULL,NULL,False
3080358,"c60d7eb1-2cb4-46f3-aa89-b54e98ade664",4,"2021-09-23 09:00:00","2021-09-23 18:00:00",NULL,NULL,False
3078000,"2c7f23d3-e1aa-4ed9-b5ca-c60457069de8",4,"2021-09-23 11:30:00","2021-09-23 22:00:00",NULL,NULL,False
3078001,"2c7f23d3-e1aa-4ed9-b5ca-c60457069de8",3,"2021-09-23 11:30:00","2021-09-23 22:00:00",NULL,NULL,False
3078002,"2c7f23d3-e1aa-4ed9-b5ca-c60457069de8",2,"2021-09-23 11:30:00","2021-09-23 22:00:00",NULL,NULL,False
3232549,"abe912a8-c767-4836-a0a5-27556cdcea5d",5,"2021-10-22 11:15:00","2021-10-22 22:00:00",NULL,NULL,False
3232550,"abe912a8-c767-4836-a0a5-27556cdcea5d",4,"2021-10-22 11:15:00","2021-10-22 22:00:00",NULL,NULL,False
3232551,"abe912a8-c767-4836-a0a5-27556cdcea5d",3,"2021-10-22 11:15:00","2021-10-22 22:00:00",NULL,NULL,False
3232552,"abe912a8-c767-4836-a0a5-27556cdcea5d",2,"2021-10-22 11:15:00","2021-10-22 22:00:00",NULL,NULL,False
3232553,"abe912a8-c767-4836-a0a5-27556cdcea5d",1,"2021-10-22 11:15:00","2021-10-22 22:00:00",NULL,NULL,False
3232554,"a6b28608-33c7-4038-b6fc-8a53d675fbaf",0,"2021-10-22 11:15:00","2021-10-22 23:00:00",NULL,NULL,False
3228529,"2511ae46-48a6-4825-af8d-6fdb737b8a76",3,"2021-10-21 10:45:00","2021-10-21 14:00:00",NULL,NULL,False
3228530,"2511ae46-48a6-4825-af8d-6fdb737b8a76",2,"2021-10-21 10:45:00","2021-10-21 14:00:00",NULL,NULL,False
3232555,"a6b28608-33c7-4038-b6fc-8a53d675fbaf",6,"2021-10-22 11:15:00","2021-10-22 23:00:00",NULL,NULL,False
3080359,"c60d7eb1-2cb4-46f3-aa89-b54e98ade664",3,"2021-09-23 09:00:00","2021-09-23 18:00:00",NULL,NULL,False
3232556,"a6b28608-33c7-4038-b6fc-8a53d675fbaf",5,"2021-10-22 11:15:00","2021-10-22 23:00:00",NULL,NULL,False
3082387,"bef91a82-5967-4eea-885e-15134546834f",5,"2021-09-23 07:00:00","2021-09-23 20:00:00",NULL,NULL,False
3074124,"d4070750-ca29-46c2-8eb0-8f615bc6936a",3,"2021-09-23 12:00:00","2021-09-23 20:00:00",NULL,NULL,False
3082388,"bef91a82-5967-4eea-885e-15134546834f",4,"2021-09-23 07:00:00","2021-09-23 18:00:00",NULL,NULL,False
3074125,"d4070750-ca29-46c2-8eb0-8f615bc6936a",2,"2021-09-23 12:00:00","2021-09-23 20:00:00",NULL,NULL,False
3082389,"bef91a82-5967-4eea-885e-15134546834f",3,"2021-09-23 07:00:00","2021-09-23 18:00:00",NULL,NULL,False
3082390,"bef91a82-5967-4eea-885e-15134546834f",2,"2021-09-23 07:00:00","2021-09-23 18:00:00",NULL,NULL,False
3074126,"d4070750-ca29-46c2-8eb0-8f615bc6936a",1,"2021-09-23 12:00:00","2021-09-23 20:00:00",NULL,NULL,False
3082391,"bef91a82-5967-4eea-885e-15134546834f",1,"2021-09-23 07:00:00","2021-09-23 18:00:00",NULL,NULL,False
3232557,"a6b28608-33c7-4038-b6fc-8a53d675fbaf",4,"2021-10-22 11:15:00","2021-10-22 23:00:00",NULL,NULL,False
3082399,"829ee5c9-7101-4ccc-a939-2000e5518bba",6,"2021-09-23 15:00:00","2021-09-23 21:30:00",NULL,NULL,False
3082400,"829ee5c9-7101-4ccc-a939-2000e5518bba",5,"2021-09-23 15:00:00","2021-09-23 21:30:00",NULL,NULL,False
3232558,"a6b28608-33c7-4038-b6fc-8a53d675fbaf",3,"2021-10-22 11:15:00","2021-10-22 23:00:00",NULL,NULL,False
3078003,"2c7f23d3-e1aa-4ed9-b5ca-c60457069de8",1,"2021-09-23 11:30:00","2021-09-23 22:00:00",NULL,NULL,False
3228531,"2511ae46-48a6-4825-af8d-6fdb737b8a76",1,"2021-10-21 10:45:00","2021-10-21 14:00:00",NULL,NULL,False
3080360,"c60d7eb1-2cb4-46f3-aa89-b54e98ade664",2,"2021-09-23 09:00:00","2021-09-23 18:00:00",NULL,NULL,False
3232559,"a6b28608-33c7-4038-b6fc-8a53d675fbaf",2,"2021-10-22 11:15:00","2021-10-22 23:00:00",NULL,NULL,False
3075921,"3f3cdce5-be2e-465e-a5be-93d7b2d29d64",5,"2021-09-23 16:00:00","2021-09-23 18:00:00",NULL,NULL,False
3075922,"3f3cdce5-be2e-465e-a5be-93d7b2d29d64",4,"2021-09-23 11:00:00","2021-09-23 13:30:00",NULL,NULL,False
3075923,"3f3cdce5-be2e-465e-a5be-93d7b2d29d64",3,"2021-09-23 11:00:00","2021-09-23 13:30:00",NULL,NULL,False
3232560,"a6b28608-33c7-4038-b6fc-8a53d675fbaf",1,"2021-10-22 11:15:00","2021-10-22 23:00:00",NULL,NULL,False
3075924,"3f3cdce5-be2e-465e-a5be-93d7b2d29d64",2,"2021-09-23 11:00:00","2021-09-23 13:30:00",NULL,NULL,False
3075942,"cc8e1ce8-79e5-44bd-b04a-d6eda14ebc78",6,"2021-09-23 12:00:00","2021-09-23 20:00:00",NULL,NULL,False
3075943,"cc8e1ce8-79e5-44bd-b04a-d6eda14ebc78",5,"2021-09-23 12:00:00","2021-09-23 20:00:00",NULL,NULL,False
3174990,"97433f45-02b7-4b86-a31d-76c9452c2656",5,"2021-10-11 08:30:00","2021-10-11 13:30:00",NULL,NULL,False
3174991,"97433f45-02b7-4b86-a31d-76c9452c2656",4,"2021-10-11 08:30:00","2021-10-11 13:30:00",NULL,NULL,False
3076916,"05321900-61c4-4f46-85a8-d784bab28531",0,"2021-09-23 16:00:00","2021-09-23 21:30:00",NULL,NULL,False
3076917,"05321900-61c4-4f46-85a8-d784bab28531",6,"2021-09-23 12:00:00","2021-09-23 22:30:00",NULL,NULL,False
3076918,"05321900-61c4-4f46-85a8-d784bab28531",5,"2021-09-23 12:00:00","2021-09-23 22:30:00",NULL,NULL,False
3076919,"05321900-61c4-4f46-85a8-d784bab28531",4,"2021-09-23 12:00:00","2021-09-23 22:00:00",NULL,NULL,False
3076920,"05321900-61c4-4f46-85a8-d784bab28531",3,"2021-09-23 12:00:00","2021-09-23 22:00:00",NULL,NULL,False
3076921,"05321900-61c4-4f46-85a8-d784bab28531",2,"2021-09-23 12:00:00","2021-09-23 22:00:00",NULL,NULL,False
3174992,"97433f45-02b7-4b86-a31d-76c9452c2656",3,"2021-10-11 08:30:00","2021-10-11 13:30:00",NULL,NULL,False
3076922,"05321900-61c4-4f46-85a8-d784bab28531",1,"2021-09-23 12:00:00","2021-09-23 22:00:00",NULL,NULL,False
3174993,"97433f45-02b7-4b86-a31d-76c9452c2656",2,"2021-10-11 08:30:00","2021-10-11 13:30:00",NULL,NULL,False
3174994,"97433f45-02b7-4b86-a31d-76c9452c2656",1,"2021-10-11 08:30:00","2021-10-11 13:30:00",NULL,NULL,False
3223593,"6f0b3301-a982-4af2-a364-714ac3436fda",0,"2021-10-20 10:30:00","2021-10-20 19:00:00",NULL,NULL,False
3076813,"6d1fd649-f721-4ec4-a279-ac1176f771c9",0,"2021-09-23 17:00:00","2021-09-23 20:30:00",NULL,NULL,False
3076814,"6d1fd649-f721-4ec4-a279-ac1176f771c9",6,"2021-09-23 17:00:00","2021-09-23 20:30:00",NULL,NULL,False
3076815,"6d1fd649-f721-4ec4-a279-ac1176f771c9",5,"2021-09-23 17:00:00","2021-09-23 20:30:00",NULL,NULL,False
3076816,"6d1fd649-f721-4ec4-a279-ac1176f771c9",4,"2021-09-23 17:00:00","2021-09-23 20:30:00",NULL,NULL,False
3223594,"6f0b3301-a982-4af2-a364-714ac3436fda",6,"2021-10-20 10:30:00","2021-10-20 19:00:00",NULL,NULL,False
3223595,"6f0b3301-a982-4af2-a364-714ac3436fda",5,"2021-10-20 09:00:00","2021-10-20 19:00:00",NULL,NULL,False
3223596,"6f0b3301-a982-4af2-a364-714ac3436fda",4,"2021-10-20 09:00:00","2021-10-20 19:00:00",NULL,NULL,False
3083397,"422b41ba-37c6-4b5f-bfdc-4fefa888d4fa",6,"2021-09-23 11:00:00","2021-09-23 20:00:00",NULL,NULL,False
3074144,"6b2f328c-297c-4355-b7b6-557dc5c8e3f6",6,"2021-09-23 12:00:00","2021-09-23 22:00:00",NULL,NULL,False
3074145,"6b2f328c-297c-4355-b7b6-557dc5c8e3f6",5,"2021-09-23 12:00:00","2021-09-23 22:00:00",NULL,NULL,False
3223597,"6f0b3301-a982-4af2-a364-714ac3436fda",3,"2021-10-20 09:00:00","2021-10-20 19:00:00",NULL,NULL,False
3223598,"6f0b3301-a982-4af2-a364-714ac3436fda",2,"2021-10-20 09:00:00","2021-10-20 19:00:00",NULL,NULL,False
3220756,"fb1dccdf-2e01-4c4e-ad3f-e3390c4be04d",3,"2021-10-20 07:00:00","2021-10-20 22:00:00",NULL,NULL,False
3076817,"6d1fd649-f721-4ec4-a279-ac1176f771c9",3,"2021-09-23 17:00:00","2021-09-23 20:30:00",NULL,NULL,False
3076818,"6d1fd649-f721-4ec4-a279-ac1176f771c9",2,"2021-09-23 17:00:00","2021-09-23 20:30:00",NULL,NULL,False
3116263,"3ba7b29b-d085-4b37-849e-441293531d4f",0,"2021-09-29 15:00:00","2021-09-29 21:00:00",NULL,NULL,False
3116264,"3ba7b29b-d085-4b37-849e-441293531d4f",6,"2021-09-29 15:00:00","2021-09-29 21:00:00",NULL,NULL,False
3084464,"3b262623-ef19-44a3-8af3-2d97bf9bab88",0,"2021-09-23 12:00:00","2021-09-23 15:00:00",NULL,NULL,False
3084465,"3b262623-ef19-44a3-8af3-2d97bf9bab88",1,"2021-09-23 12:00:00","2021-09-23 15:00:00",NULL,NULL,False
3084466,"3b262623-ef19-44a3-8af3-2d97bf9bab88",1,"2021-09-23 17:00:00","2021-09-23 22:00:00",NULL,NULL,False
3076819,"6d1fd649-f721-4ec4-a279-ac1176f771c9",1,"2021-09-23 17:00:00","2021-09-23 20:30:00",NULL,NULL,False
3116265,"3ba7b29b-d085-4b37-849e-441293531d4f",5,"2021-09-29 11:00:00","2021-09-29 21:00:00",NULL,NULL,False
3084467,"3b262623-ef19-44a3-8af3-2d97bf9bab88",3,"2021-09-23 12:00:00","2021-09-23 15:00:00",NULL,NULL,False
