;stations_id;mess_datum;qn_3;fx;fm;qn_4;rsk;rskf;sdk;shk_tag;nm;vpm;pm;tmk;upm;txk;tnk;tgk;eor
27086;2968;2020-02-05 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;7.1;-999.0;4.6;83.42;7.8;2.3;0.2;eor
27087;2968;2020-02-06 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;6.5;-999.0;4.0;80.71;6.9;1.2;-1.5;eor
27088;2968;2020-02-07 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;5.8;-999.0;3.9;72.46;8.4;0.2;-1.8;eor
27089;2968;2020-02-08 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;6.9;-999.0;6.1;72.13;9.1;2.8;0.9;eor
27090;2968;2020-02-09 00:00:00+00:00;-999;-999.0;-999.0;3;5.7;4;-999.0;-999;-999.0;8.9;-999.0;10.8;68.75;14.0;6.7;4.5;eor
27091;2968;2020-02-10 00:00:00+00:00;-999;-999.0;-999.0;3;5.8;4;-999.0;-999;-999.0;7.8;-999.0;8.5;70.5;10.9;2.7;1.5;eor
27092;2968;2020-02-11 00:00:00+00:00;-999;-999.0;-999.0;3;0.7;4;-999.0;-999;-999.0;6.0;-999.0;5.7;65.58;8.4;2.4;0.8;eor
27093;2968;2020-02-12 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;6.1;-999.0;5.4;68.79;8.4;3.5;-0.8;eor
27094;2968;2020-02-13 00:00:00+00:00;-999;-999.0;-999.0;3;10.5;4;-999.0;-999;-999.0;7.4;-999.0;5.1;83.04;7.6;1.7;-0.5;eor
27095;2968;2020-02-14 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;4;-999.0;-999;-999.0;8.1;-999.0;7.2;80.33;8.4;5.6;3.5;eor
27096;2968;2020-02-15 00:00:00+00:00;-999;-999.0;-999.0;3;0.7;4;-999.0;-999;-999.0;8.2;-999.0;9.2;71.08;13.2;5.2;3.4;eor
27097;2968;2020-02-16 00:00:00+00:00;-999;-999.0;-999.0;3;2.5;4;-999.0;-999;-999.0;10.1;-999.0;14.2;63.58;18.6;8.3;7.0;eor
27098;2968;2020-02-17 00:00:00+00:00;-999;-999.0;-999.0;3;0.3;4;-999.0;-999;-999.0;8.0;-999.0;9.1;69.13;12.8;7.6;5.0;eor
27099;2968;2020-02-18 00:00:00+00:00;-999;-999.0;-999.0;3;4.2;4;-999.0;-999;-999.0;7.4;-999.0;7.8;69.83;9.0;6.5;3.9;eor
27100;2968;2020-02-19 00:00:00+00:00;-999;-999.0;-999.0;3;0.1;4;-999.0;-999;-999.0;7.0;-999.0;6.2;73.75;8.1;4.3;0.5;eor
27101;2968;2020-02-20 00:00:00+00:00;-999;-999.0;-999.0;3;5.2;4;-999.0;-999;-999.0;8.2;-999.0;8.2;75.92;10.6;4.5;2.5;eor
27102;2968;2020-02-21 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;6.9;-999.0;6.8;70.67;10.2;3.4;1.3;eor
27103;2968;2020-02-22 00:00:00+00:00;-999;-999.0;-999.0;3;3.0;4;-999.0;-999;-999.0;7.9;-999.0;8.7;69.79;12.5;4.6;2.6;eor
27104;2968;2020-02-23 00:00:00+00:00;-999;-999.0;-999.0;3;3.2;4;-999.0;-999;-999.0;10.4;-999.0;10.3;82.33;13.5;5.6;2.8;eor
27105;2968;2020-02-24 00:00:00+00:00;-999;-999.0;-999.0;3;2.5;4;-999.0;-999;-999.0;8.7;-999.0;8.0;80.0;12.8;3.6;0.4;eor
27106;2968;2020-02-25 00:00:00+00:00;-999;-999.0;-999.0;3;5.3;4;-999.0;-999;-999.0;7.9;-999.0;8.5;72.0;11.5;4.0;3.4;eor
27107;2968;2020-02-26 00:00:00+00:00;-999;-999.0;-999.0;3;6.6;4;-999.0;-999;-999.0;6.8;-999.0;3.4;87.33;4.8;1.4;0.3;eor
27108;2968;2020-02-27 00:00:00+00:00;-999;-999.0;-999.0;3;12.3;4;-999.0;-999;-999.0;6.6;-999.0;2.8;88.25;5.2;0.5;0.0;eor
27109;2968;2020-02-28 00:00:00+00:00;-999;-999.0;-999.0;3;3.9;4;-999.0;-999;-999.0;6.5;-999.0;4.7;76.63;8.1;1.6;-0.7;eor
27110;2968;2020-02-29 00:00:00+00:00;-999;-999.0;-999.0;3;2.3;4;-999.0;-999;-999.0;8.4;-999.0;9.0;72.75;14.3;5.3;2.6;eor
27111;2968;2020-03-01 00:00:00+00:00;-999;-999.0;-999.0;3;12.9;4;-999.0;-999;-999.0;7.3;-999.0;7.6;70.54;11.6;4.6;2.3;eor
27112;2968;2020-03-02 00:00:00+00:00;-999;-999.0;-999.0;3;6.0;4;-999.0;-999;-999.0;8.0;-999.0;6.5;82.67;10.4;3.1;1.3;eor
27113;2968;2020-03-03 00:00:00+00:00;-999;-999.0;-999.0;3;1.0;4;-999.0;-999;-999.0;7.0;-999.0;5.7;77.88;9.8;2.0;-0.2;eor
27114;2968;2020-03-04 00:00:00+00:00;-999;-999.0;-999.0;3;1.2;4;-999.0;-999;-999.0;7.4;-999.0;6.3;78.54;11.5;1.8;-0.2;eor
27115;2968;2020-03-05 00:00:00+00:00;-999;-999.0;-999.0;3;14.6;4;-999.0;-999;-999.0;8.3;-999.0;6.1;87.96;9.0;4.8;4.0;eor
27116;2968;2020-03-06 00:00:00+00:00;-999;-999.0;-999.0;3;2.9;4;-999.0;-999;-999.0;8.1;-999.0;5.8;87.79;7.4;3.9;1.2;eor
27117;2968;2020-03-07 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;6.8;-999.0;6.9;69.92;10.6;3.2;0.3;eor
27118;2968;2020-03-08 00:00:00+00:00;-999;-999.0;-999.0;3;1.1;4;-999.0;-999;-999.0;8.7;-999.0;9.6;72.79;13.5;7.8;6.3;eor
27119;2968;2020-03-09 00:00:00+00:00;-999;-999.0;-999.0;3;6.7;4;-999.0;-999;-999.0;8.1;-999.0;8.3;74.29;10.8;7.0;4.8;eor
27120;2968;2020-03-10 00:00:00+00:00;-999;-999.0;-999.0;3;5.4;4;-999.0;-999;-999.0;11.0;-999.0;10.4;85.42;13.9;5.9;5.2;eor
27121;2968;2020-03-11 00:00:00+00:00;-999;-999.0;-999.0;3;9.3;4;-999.0;-999;-999.0;13.4;-999.0;12.7;91.04;14.4;11.8;11.1;eor
27122;2968;2020-03-12 00:00:00+00:00;-999;-999.0;-999.0;3;0.4;4;-999.0;-999;-999.0;8.0;-999.0;10.8;61.42;14.3;6.1;4.6;eor
27123;2968;2020-03-13 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;7.3;-999.0;8.0;68.33;11.4;5.9;3.5;eor
27124;2968;2020-03-14 00:00:00+00:00;-999;-999.0;-999.0;3;0.2;4;-999.0;-999;-999.0;7.6;-999.0;8.1;72.17;12.0;3.3;1.7;eor
27125;2968;2020-03-15 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;8.0;-999.0;10.7;62.25;15.3;7.5;3.3;eor
27126;2968;2020-03-16 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;8.7;-999.0;11.3;65.13;18.0;4.7;1.6;eor
27127;2968;2020-03-17 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;7.9;-999.0;11.3;60.0;16.2;6.3;3.3;eor
27128;2968;2020-03-18 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;9.1;-999.0;11.3;68.88;18.5;5.6;2.9;eor
27129;2968;2020-03-19 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;9.6;-999.0;12.4;68.79;18.3;6.1;3.7;eor
27130;2968;2020-03-20 00:00:00+00:00;-999;-999.0;-999.0;3;3.2;4;-999.0;-999;-999.0;9.6;-999.0;9.6;79.75;12.2;5.2;4.4;eor
27131;2968;2020-03-21 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;5.7;-999.0;7.0;57.58;11.1;3.0;0.8;eor
27132;2968;2020-03-22 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;3.6;-999.0;5.7;41.08;11.4;1.7;-1.4;eor
27133;2968;2020-03-23 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;2.9;-999.0;5.1;34.42;10.4;0.8;-1.2;eor
27134;2968;2020-03-24 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;3.0;-999.0;5.6;33.63;10.9;1.0;-1.4;eor
27135;2968;2020-03-25 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;2.6;-999.0;7.3;27.83;14.4;1.1;-3.5;eor
27136;2968;2020-03-26 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;3.8;-999.0;7.3;37.71;12.6;1.7;-1.9;eor
27137;2968;2020-03-27 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;5.9;-999.0;10.7;47.46;17.4;2.7;-0.7;eor
27138;2968;2020-03-28 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;6.7;-999.0;10.5;55.21;16.3;5.0;1.2;eor
27139;2968;2020-03-29 00:00:00+00:00;-999;-999.0;-999.0;3;0.3;4;-999.0;-999;-999.0;5.5;-999.0;4.2;66.67;6.9;1.2;-1.0;eor
27140;2968;2020-03-30 00:00:00+00:00;-999;-999.0;-999.0;3;1.0;4;-999.0;-999;-999.0;4.8;-999.0;3.8;58.88;8.9;-2.6;-5.8;eor
27141;2968;2020-03-31 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;5.1;-999.0;6.0;57.29;10.9;1.2;-2.0;eor
27142;2968;2020-04-01 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;4.5;-999.0;5.5;51.75;11.4;-0.6;-3.2;eor
27143;2968;2020-04-02 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;5.9;-999.0;6.3;63.04;11.6;-0.4;-2.7;eor
27144;2968;2020-04-03 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;7.2;-999.0;8.8;63.58;12.8;3.2;-0.3;eor
27145;2968;2020-04-04 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;5.6;-999.0;8.1;56.38;15.2;-0.2;-2.9;eor
27146;2968;2020-04-05 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;6.4;-999.0;13.1;45.46;20.0;4.7;0.5;eor
27147;2968;2020-04-06 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;7.1;-999.0;16.5;39.71;23.7;9.5;4.0;eor
27148;2968;2020-04-07 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;10.8;-999.0;15.9;62.0;22.0;9.3;5.9;eor
27149;2968;2020-04-08 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;9.4;-999.0;17.0;53.46;25.5;8.9;5.5;eor
27150;2968;2020-04-09 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;9.5;-999.0;15.8;55.25;23.7;8.5;5.4;eor
27151;2968;2020-04-10 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;8.6;-999.0;15.0;53.04;21.9;7.7;4.3;eor
27152;2968;2020-04-11 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;7.3;-999.0;15.1;44.0;24.4;5.1;1.9;eor
27153;2968;2020-04-12 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;8.4;-999.0;16.9;47.0;24.5;9.7;6.5;eor
27154;2968;2020-04-13 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;6.9;-999.0;9.6;56.96;12.2;4.1;1.8;eor
27155;2968;2020-04-14 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;5.4;-999.0;6.8;55.88;11.3;2.6;-0.3;eor
27156;2968;2020-04-15 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;6.1;-999.0;10.2;52.88;19.2;1.0;-0.9;eor
27157;2968;2020-04-16 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;7.5;-999.0;15.4;46.42;24.9;6.6;2.8;eor
27158;2968;2020-04-17 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;9.3;-999.0;15.7;54.58;23.7;8.0;4.4;eor
27159;2968;2020-04-18 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;4;-999.0;-999;-999.0;11.2;-999.0;14.6;68.21;21.2;8.6;5.7;eor
27160;2968;2020-04-19 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;10.5;-999.0;13.9;67.08;19.6;10.4;6.0;eor
27161;2968;2020-04-20 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;5.1;-999.0;14.5;32.21;20.9;7.8;3.2;eor
27162;2968;2020-04-21 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;5.5;-999.0;15.3;33.5;22.4;6.9;0.8;eor
27163;2968;2020-04-22 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;5.7;-999.0;17.4;30.79;24.0;9.8;4.2;eor
27164;2968;2020-04-23 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;7.4;-999.0;16.2;43.42;24.1;6.8;2.2;eor
27165;2968;2020-04-24 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;8.6;-999.0;15.2;52.04;22.1;7.9;4.8;eor
27166;2968;2020-04-25 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;7.6;-999.0;11.5;57.67;17.1;7.2;3.9;eor
27167;2968;2020-04-26 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;7.8;-999.0;12.4;58.25;20.6;4.2;1.2;eor
27168;2968;2020-04-27 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;8.5;-999.0;14.9;53.79;23.6;6.1;3.2;eor
27169;2968;2020-04-28 00:00:00+00:00;-999;-999.0;-999.0;3;3.7;4;-999.0;-999;-999.0;12.0;-999.0;14.6;71.79;20.4;10.4;7.7;eor
27170;2968;2020-04-29 00:00:00+00:00;-999;-999.0;-999.0;3;5.6;4;-999.0;-999;-999.0;11.6;-999.0;14.5;70.71;18.5;11.0;10.0;eor
27171;2968;2020-04-30 00:00:00+00:00;-999;-999.0;-999.0;3;8.4;4;-999.0;-999;-999.0;10.5;-999.0;11.9;77.08;17.1;9.4;7.7;eor
27172;2968;2020-05-01 00:00:00+00:00;-999;-999.0;-999.0;3;6.0;4;-999.0;-999;-999.0;9.5;-999.0;11.3;72.71;15.9;8.0;6.7;eor
27173;2968;2020-05-02 00:00:00+00:00;-999;-999.0;-999.0;3;3.2;4;-999.0;-999;-999.0;9.9;-999.0;9.9;82.04;14.3;6.8;4.6;eor
27174;2968;2020-05-03 00:00:00+00:00;-999;-999.0;-999.0;3;0.4;4;-999.0;-999;-999.0;9.4;-999.0;11.7;70.67;17.2;4.5;3.2;eor
27175;2968;2020-05-04 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;4;-999.0;-999;-999.0;9.7;-999.0;12.8;66.63;16.8;9.0;6.0;eor
27176;2968;2020-05-05 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;6.5;-999.0;10.9;52.79;16.7;5.1;3.1;eor
27177;2968;2020-05-06 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;6.5;-999.0;11.9;50.21;19.2;3.5;1.2;eor
27178;2968;2020-05-07 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;7.3;-999.0;14.0;50.33;22.6;5.3;3.3;eor
27179;2968;2020-05-08 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;9.1;-999.0;16.3;52.92;23.7;8.4;6.1;eor
27180;2968;2020-05-09 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;10.1;-999.0;18.3;50.38;25.4;10.4;7.9;eor
27181;2968;2020-05-10 00:00:00+00:00;-999;-999.0;-999.0;3;0.5;4;-999.0;-999;-999.0;13.2;-999.0;15.9;72.63;20.6;8.2;8.3;eor
27182;2968;2020-05-11 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;5.9;-999.0;9.6;51.08;13.9;5.4;3.4;eor
27183;2968;2020-05-12 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;5.9;-999.0;8.1;56.83;14.0;1.8;-0.7;eor
27184;2968;2020-05-13 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;6.6;-999.0;9.9;55.67;15.3;4.5;2.3;eor
27185;2968;2020-05-14 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;5.9;-999.0;10.5;49.08;16.2;4.4;2.6;eor
27186;2968;2020-05-15 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;6.3;-999.0;11.1;49.79;17.7;4.0;0.9;eor
27187;2968;2020-05-16 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;7.5;-999.0;12.5;54.21;19.0;4.4;2.3;eor
27188;2968;2020-05-17 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;8.3;-999.0;13.3;57.58;20.0;5.8;2.6;eor
27189;2968;2020-05-18 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;9.8;-999.0;17.0;52.46;24.3;9.7;7.2;eor
27190;2968;2020-05-19 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;10.5;-999.0;18.2;51.21;24.7;9.0;6.0;eor
27191;2968;2020-05-20 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;12.9;-999.0;18.0;63.63;22.5;12.7;9.0;eor
27192;2968;2020-05-21 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;12.3;-999.0;19.6;57.58;28.5;10.5;7.2;eor
27193;2968;2020-05-22 00:00:00+00:00;-999;-999.0;-999.0;3;0.2;4;-999.0;-999;-999.0;15.3;-999.0;20.1;66.29;27.5;15.0;11.4;eor
27194;2968;2020-05-23 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;9.2;-999.0;16.2;50.13;20.4;12.8;10.0;eor
27195;2968;2020-05-24 00:00:00+00:00;-999;-999.0;-999.0;3;1.2;4;-999.0;-999;-999.0;11.0;-999.0;14.3;68.21;18.7;11.0;9.6;eor
27196;2968;2020-05-25 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;12.4;-999.0;16.2;68.71;21.0;11.2;7.2;eor
27197;2968;2020-05-26 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;9.8;-999.0;16.8;55.33;23.5;8.8;5.1;eor
27198;2968;2020-05-27 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;10.4;-999.0;18.6;51.0;25.5;10.4;7.1;eor
27199;2968;2020-05-28 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;8.0;-999.0;17.1;43.46;22.8;11.2;7.9;eor
27200;2968;2020-05-29 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;8.0;-999.0;17.7;41.96;24.7;9.6;5.6;eor
27201;2968;2020-05-30 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;7.9;-999.0;17.9;40.79;25.2;9.6;5.5;eor
27202;2968;2020-05-31 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;8.5;-999.0;17.5;44.46;23.9;9.5;5.9;eor
27203;2968;2020-06-01 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;10.0;-999.0;20.2;45.5;28.7;10.6;7.6;eor
27204;2968;2020-06-02 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;10.6;-999.0;22.0;43.5;29.8;12.3;8.8;eor
27205;2968;2020-06-03 00:00:00+00:00;-999;-999.0;-999.0;3;1.1;4;-999.0;-999;-999.0;11.7;-999.0;20.9;48.38;25.7;16.0;13.8;eor
27206;2968;2020-06-04 00:00:00+00:00;-999;-999.0;-999.0;3;4.0;4;-999.0;-999;-999.0;13.7;-999.0;14.1;84.96;17.9;10.0;9.7;eor
27207;2968;2020-06-05 00:00:00+00:00;-999;-999.0;-999.0;3;6.5;4;-999.0;-999;-999.0;10.6;-999.0;10.9;81.38;14.1;8.7;6.6;eor
27208;2968;2020-06-06 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;4;-999.0;-999;-999.0;8.7;-999.0;13.8;57.25;19.1;9.0;8.5;eor
27209;2968;2020-06-07 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;9.4;-999.0;15.1;55.33;20.3;11.5;9.4;eor
27210;2968;2020-06-08 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;11.6;-999.0;15.3;68.04;21.3;11.6;9.8;eor
27211;2968;2020-06-09 00:00:00+00:00;-999;-999.0;-999.0;3;1.6;4;-999.0;-999;-999.0;13.0;-999.0;15.1;77.38;20.3;10.6;8.8;eor
27212;2968;2020-06-10 00:00:00+00:00;-999;-999.0;-999.0;3;0.2;4;-999.0;-999;-999.0;14.1;-999.0;16.1;77.88;19.6;12.6;12.0;eor
27213;2968;2020-06-11 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;4;-999.0;-999;-999.0;13.7;-999.0;17.5;69.63;21.7;14.2;13.4;eor
27214;2968;2020-06-12 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;14.4;-999.0;21.4;60.08;28.8;12.1;9.6;eor
27215;2968;2020-06-13 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.5;-999.0;22.0;59.92;27.0;17.3;16.5;eor
27216;2968;2020-06-14 00:00:00+00:00;-999;-999.0;-999.0;3;1.0;4;-999.0;-999;-999.0;15.8;-999.0;19.6;69.38;21.8;17.5;16.8;eor
27217;2968;2020-06-15 00:00:00+00:00;-999;-999.0;-999.0;3;1.6;4;-999.0;-999;-999.0;15.4;-999.0;19.8;67.04;22.5;16.6;16.0;eor
27218;2968;2020-06-16 00:00:00+00:00;-999;-999.0;-999.0;3;5.2;4;-999.0;-999;-999.0;18.1;-999.0;18.2;86.88;22.1;15.2;13.0;eor
27219;2968;2020-06-17 00:00:00+00:00;-999;-999.0;-999.0;3;9.1;4;-999.0;-999;-999.0;16.9;-999.0;18.8;80.17;25.1;13.8;11.8;eor
27220;2968;2020-06-18 00:00:00+00:00;-999;-999.0;-999.0;3;0.4;4;-999.0;-999;-999.0;15.5;-999.0;18.7;73.42;23.2;15.1;14.5;eor
27221;2968;2020-06-19 00:00:00+00:00;-999;-999.0;-999.0;3;0.3;4;-999.0;-999;-999.0;14.5;-999.0;19.7;65.67;25.5;13.5;12.2;eor
27222;2968;2020-06-20 00:00:00+00:00;-999;-999.0;-999.0;3;0.5;4;-999.0;-999;-999.0;13.5;-999.0;18.9;64.25;24.7;14.0;11.9;eor
27223;2968;2020-06-21 00:00:00+00:00;-999;-999.0;-999.0;3;1.0;4;-999.0;-999;-999.0;13.9;-999.0;20.6;59.54;27.0;13.2;11.1;eor
27224;2968;2020-06-22 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;4;-999.0;-999;-999.0;14.3;-999.0;18.5;69.29;24.7;13.6;12.4;eor
27225;2968;2020-06-23 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;13.1;-999.0;21.9;53.67;29.0;13.1;10.7;eor
27226;2968;2020-06-24 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;12.4;-999.0;24.3;43.96;32.1;15.4;12.2;eor
27227;2968;2020-06-25 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;0;-999.0;-999;-999.0;15.3;-999.0;24.2;51.46;30.2;18.5;14.7;eor
27228;2968;2020-06-26 00:00:00+00:00;-999;-999.0;-999.0;3;0.3;4;-999.0;-999;-999.0;15.1;-999.0;24.4;51.79;32.6;18.0;13.9;eor
27229;2968;2020-06-27 00:00:00+00:00;-999;-999.0;-999.0;3;2.7;4;-999.0;-999;-999.0;17.2;-999.0;24.0;58.5;29.8;20.4;19.1;eor
27230;2968;2020-06-28 00:00:00+00:00;-999;-999.0;-999.0;3;7.9;4;-999.0;-999;-999.0;14.3;-999.0;19.7;62.63;23.3;15.7;14.6;eor
27231;2968;2020-06-29 00:00:00+00:00;-999;-999.0;-999.0;3;3.8;4;-999.0;-999;-999.0;12.1;-999.0;18.1;59.33;22.1;13.2;12.8;eor
27232;2968;2020-06-30 00:00:00+00:00;-999;-999.0;-999.0;3;1.1;4;-999.0;-999;-999.0;12.2;-999.0;18.9;55.96;22.3;14.3;13.0;eor
27233;2968;2020-07-01 00:00:00+00:00;-999;-999.0;-999.0;3;14.1;4;-999.0;-999;-999.0;18.5;-999.0;19.4;82.08;23.3;17.1;15.4;eor
27234;2968;2020-07-02 00:00:00+00:00;-999;-999.0;-999.0;3;10.4;4;-999.0;-999;-999.0;15.8;-999.0;17.5;79.5;21.9;13.7;13.0;eor
27235;2968;2020-07-03 00:00:00+00:00;-999;-999.0;-999.0;3;0.0;4;-999.0;-999;-999.0;13.9;-999.0;17.8;69.75;23.5;12.7;10.9;eor
27236;2968;2020-07-04 00:00:00+00:00;-999;-999.0;-999.0;3;0.4;4;-999.0;-999;-999.0;14.9;-999.0;19.8;64.54;23.4;15.7;13.9;eor
27237;2968;2020-07-05 00:00:00+00:00;-999;-999.0;-999.0;3;0.5;4;-999.0;-999;-999.0;17.6;-999.0;21.8;67.33;24.4;16.0;14.5;eor
27238;2968;2020-07-06 00:00:00+00:00;-999;-999.0;-999.0;3;0.9;4;-999.0;-999;-999.0;11.6;-999.0;16.0;64.04;19.9;12.4;9.8;eor
27239;2968;2020-07-07 00:00:00+00:00;-999;-999.0;-999.0;3;1.6;4;-999.0;-999;-999.0;11.7;-999.0;16.6;63.92;22.5;10.2;7.5;eor
27240;2968;2020-07-08 00:00:00+00:00;-999;-999.0;-999.0;3;7.1;4;-999.0;-999;-999.0;15.1;-999.0;14.8;88.92;16.5;11.8;11.3;eor
27241;2968;2020-07-09 00:00:00+00:00;-999;-999.0;-999.0;3;0.1;4;-999.0;-999;-999.0;17.8;-999.0;19.7;78.63;24.2;16.3;15.8;eor
